DATE,IRLTLT01SEM156N
1986-12-01,10.99
1987-01-01,11.68
1987-02-01,11.47
1987-03-01,11.23
1987-04-01,11.16
1987-05-01,11.78
1987-06-01,11.78
1987-07-01,11.77
1987-08-01,11.97
1987-09-01,12.02
1987-10-01,12
1987-11-01,11.59
1987-12-01,11.71
1988-01-01,11.66
1988-02-01,11.29
1988-03-01,11.33
1988-04-01,11.39
1988-05-01,11.53
1988-06-01,11.29
1988-07-01,11.36
1988-08-01,11.56
1988-09-01,11.47
1988-10-01,11.36
1988-11-01,11.05
1988-12-01,10.93
1989-01-01,10.48
1989-02-01,10.52
1989-03-01,10.92
1989-04-01,11.04
1989-05-01,11.05
1989-06-01,11.12
1989-07-01,11.2
1989-08-01,11.01
1989-09-01,10.98
1989-10-01,11.17
1989-11-01,12.12
1989-12-01,12.55
1990-01-01,12.87
1990-02-01,13.7
1990-03-01,13.75
1990-04-01,13.64
1990-05-01,13.28
1990-06-01,12.89
1990-07-01,12.82
1990-08-01,13.26
1990-09-01,13.35
1990-10-01,13.25
1990-11-01,12.8
1990-12-01,12.3
1991-01-01,11.85
1991-02-01,11.15
1991-03-01,11.33
1991-04-01,11.34
1991-05-01,10.77
1991-06-01,10.6
1991-07-01,10.61
1991-08-01,10.62
1991-09-01,10.18
1991-10-01,10
1991-11-01,9.84
1991-12-01,10
1992-01-01,9.53
1992-02-01,9.43
1992-03-01,9.39
1992-04-01,9.5
1992-05-01,9.47
1992-06-01,9.59
1992-07-01,9.8
1992-08-01,10.6
1992-09-01,11.24
1992-10-01,11.06
1992-11-01,10.68
1992-12-01,9.91
1993-01-01,10.14
1993-02-01,9.8
1993-03-01,9.37
1993-04-01,9.41
1993-05-01,9.09
1993-06-01,8.68
1993-07-01,8.24
1993-08-01,7.63
1993-09-01,7.79
1993-10-01,7.56
1993-11-01,7.49
1993-12-01,7.27
1994-01-01,6.84
1994-02-01,6.94
1994-03-01,7.65
1994-04-01,8.4
1994-05-01,8.69
1994-06-01,9.78
1994-07-01,10.65
1994-08-01,11.2
1994-09-01,11.24
1994-10-01,10.95
1994-11-01,10.92
1994-12-01,10.68
1995-01-01,11
1995-02-01,10.71
1995-03-01,11.18
1995-04-01,11.42
1995-05-01,10.74
1995-06-01,10.58
1995-07-01,10.55
1995-08-01,10.22
1995-09-01,9.64
1995-10-01,9.3
1995-11-01,8.99
1995-12-01,8.6
1996-01-01,8.23
1996-02-01,8.75
1996-03-01,8.76
1996-04-01,8.33
1996-05-01,8.44
1996-06-01,8.34
1996-07-01,8.26
1996-08-01,8.11
1996-09-01,7.8
1996-10-01,7.19
1996-11-01,7.26
1996-12-01,6.85
1997-01-01,6.74
1997-02-01,6.68
1997-03-01,7.1
1997-04-01,7.24
1997-05-01,6.99
1997-06-01,6.77
1997-07-01,6.42
1997-08-01,6.5
1997-09-01,6.38
1997-10-01,6.22
1997-11-01,6.3
1997-12-01,6.03
1998-01-01,5.65
1998-02-01,5.53
1998-03-01,5.35
1998-04-01,5.21
1998-05-01,5.2
1998-06-01,4.97
1998-07-01,4.88
1998-08-01,4.8
1998-09-01,4.76
1998-10-01,4.72
1998-11-01,4.55
1998-12-01,4.25
1999-01-01,4.02
1999-02-01,4.18
1999-03-01,4.44
1999-04-01,4.24
1999-05-01,4.5
1999-06-01,4.87
1999-07-01,5.26
1999-08-01,5.49
1999-09-01,5.69
1999-10-01,5.92
1999-11-01,5.56
1999-12-01,5.59
2000-01-01,5.95
2000-02-01,5.9
2000-03-01,5.51
2000-04-01,5.42
2000-05-01,5.34
2000-06-01,5.13
2000-07-01,5.31
2000-08-01,5.31
2000-09-01,5.26
2000-10-01,5.23
2000-11-01,5.13
2000-12-01,4.92
2001-01-01,4.89
2001-02-01,4.86
2001-03-01,4.75
2001-04-01,4.93
2001-05-01,5.27
2001-06-01,5.38
2001-07-01,5.42
2001-08-01,5.16
2001-09-01,5.26
2001-10-01,5.17
2001-11-01,4.96
2001-12-01,5.24
2002-01-01,5.27
2002-02-01,5.36
2002-03-01,5.63
2002-04-01,5.69
2002-05-01,5.69
2002-06-01,5.52
2002-07-01,5.37
2002-08-01,5.13
2002-09-01,4.97
2002-10-01,5.07
2002-11-01,5.05
2002-12-01,4.89
2003-01-01,4.7
2003-02-01,4.47
2003-03-01,4.57
2003-04-01,4.72
2003-05-01,4.37
2003-06-01,4.2
2003-07-01,4.51
2003-08-01,4.7
2003-09-01,4.73
2003-10-01,4.85
2003-11-01,4.98
2003-12-01,4.86
2004-01-01,4.65
2004-02-01,4.55
2004-03-01,4.31
2004-04-01,4.55
2004-05-01,4.68
2004-06-01,4.72
2004-07-01,4.57
2004-08-01,4.42
2004-09-01,4.37
2004-10-01,4.25
2004-11-01,4.13
2004-12-01,3.9
2005-01-01,3.84
2005-02-01,3.76
2005-03-01,3.86
2005-04-01,3.58
2005-05-01,3.34
2005-06-01,3.11
2005-07-01,3.06
2005-08-01,3.14
2005-09-01,2.98
2005-10-01,3.17
2005-11-01,3.38
2005-12-01,3.37
2006-01-01,3.32
2006-02-01,3.42
2006-03-01,3.55
2006-04-01,3.84
2006-05-01,3.89
2006-06-01,3.93
2006-07-01,3.96
2006-08-01,3.84
2006-09-01,3.7
2006-10-01,3.73
2006-11-01,3.62
2006-12-01,3.65
2007-01-01,3.9
2007-02-01,3.93
2007-03-01,3.79
2007-04-01,4.04
2007-05-01,4.15
2007-06-01,4.44
2007-07-01,4.45
2007-08-01,4.25
2007-09-01,4.22
2007-10-01,4.31
2007-11-01,4.22
2007-12-01,4.31
2008-01-01,4.08
2008-02-01,4.02
2008-03-01,3.92
2008-04-01,4.06
2008-05-01,4.18
2008-06-01,4.43
2008-07-01,4.37
2008-08-01,4.11
2008-09-01,3.9
2008-10-01,3.57
2008-11-01,3.34
2008-12-01,2.67
2009-01-01,2.8
2009-02-01,2.93
2009-03-01,2.94
2009-04-01,3.18
2009-05-01,3.57
2009-06-01,3.62
2009-07-01,3.37
2009-08-01,3.45
2009-09-01,3.38
2009-10-01,3.25
2009-11-01,3.27
2009-12-01,3.24
2010-01-01,3.37
2010-02-01,3.28
2010-03-01,3.2
2010-04-01,3.14
2010-05-01,2.73
2010-06-01,2.61
2010-07-01,2.7
2010-08-01,2.45
2010-09-01,2.53
2010-10-01,2.64
2010-11-01,2.86
2010-12-01,3.21
2011-01-01,3.28
2011-02-01,3.41
2011-03-01,3.35
2011-04-01,3.3
2011-05-01,3.01
2011-06-01,2.89
2011-07-01,2.75
2011-08-01,2.17
2011-09-01,1.83
2011-10-01,1.9
2011-11-01,1.69
2011-12-01,1.68
2012-01-01,1.7
2012-02-01,1.89
2012-03-01,1.95
2012-04-01,1.82
2012-05-01,1.51
2012-06-01,1.45
2012-07-01,1.33
2012-08-01,1.44
2012-09-01,1.51
2012-10-01,1.54
2012-11-01,1.46
2012-12-01,1.51
2013-01-01,1.8
2013-02-01,2
2013-03-01,1.92
2013-04-01,1.66
2013-05-01,1.79
2013-06-01,2.05
2013-07-01,2.16
2013-08-01,2.34
2013-09-01,2.6
2013-10-01,2.44
2013-11-01,2.3
2013-12-01,2.39
2014-01-01,2.37
2014-02-01,2.23
2014-03-01,2.16
2014-04-01,2.06
2014-05-01,1.88
2014-06-01,1.8
2014-07-01,1.6
2014-08-01,1.58
2014-09-01,1.51
2014-10-01,1.3
2014-11-01,1.14
2014-12-01,1.01
2015-01-01,0.78
2015-02-01,0.62
2015-03-01,0.58
2015-04-01,0.34
2015-05-01,0.75
2015-06-01,0.99
2015-07-01,0.81
2015-08-01,0.66
2015-09-01,0.71
2015-10-01,0.66
2015-11-01,0.8
2015-12-01,0.93
2016-01-01,0.77
2016-02-01,0.77
2016-03-01,0.82
2016-04-01,0.81
2016-05-01,0.77
2016-06-01,0.52
2016-07-01,0.17
2016-08-01,0.1
2016-09-01,0.22
2016-10-01,0.24
2016-11-01,0.43
2016-12-01,0.61
2017-01-01,0.65
2017-02-01,0.66
2017-03-01,0.69
2017-04-01,0.57
