DATE,IRLTLT01CHM156N
1998-01-01,3.08
1998-02-01,2.96
1998-03-01,3.11
1998-04-01,3.34
1998-05-01,3.18
1998-06-01,3.31
1998-07-01,3.19
1998-08-01,2.99
1998-09-01,3.09
1998-10-01,2.91
1998-11-01,2.66
1998-12-01,2.71
1999-01-01,2.56
1999-02-01,2.55
1999-03-01,2.6
1999-04-01,2.53
1999-05-01,2.72
1999-06-01,2.94
1999-07-01,3.04
1999-08-01,3.17
1999-09-01,3.43
1999-10-01,3.63
1999-11-01,3.69
1999-12-01,3.62
2000-01-01,3.78
2000-02-01,3.87
2000-03-01,4.16
2000-04-01,4.08
2000-05-01,4.19
2000-06-01,4.01
2000-07-01,3.98
2000-08-01,3.84
2000-09-01,3.95
2000-10-01,3.93
2000-11-01,3.77
2000-12-01,3.55
2001-01-01,3.5
2001-02-01,3.49
2001-03-01,3.33
2001-04-01,3.53
2001-05-01,3.56
2001-06-01,3.38
2001-07-01,3.36
2001-08-01,3.32
2001-09-01,3.3
2001-10-01,3.01
2001-11-01,3.26
2001-12-01,3.56
2002-01-01,3.59
2002-02-01,3.61
2002-03-01,3.64
2002-04-01,3.53
2002-05-01,3.47
2002-06-01,3.3
2002-07-01,3.25
2002-08-01,3.19
2002-09-01,2.76
2002-10-01,2.86
2002-11-01,2.8
2002-12-01,2.4
2003-01-01,2.4
2003-02-01,2.38
2003-03-01,2.54
2003-04-01,2.66
2003-05-01,2.36
2003-06-01,2.61
2003-07-01,2.67
2003-08-01,2.88
2003-09-01,2.78
2003-10-01,2.88
2003-11-01,2.99
2003-12-01,2.78
2004-01-01,2.85
2004-02-01,2.68
2004-03-01,2.63
2004-04-01,2.81
2004-05-01,2.89
2004-06-01,3.04
2004-07-01,2.96
2004-08-01,2.83
2004-09-01,2.75
2004-10-01,2.62
2004-11-01,2.44
2004-12-01,2.38
2005-01-01,2.25
2005-02-01,2.38
2005-03-01,2.36
2005-04-01,2.07
2005-05-01,2.01
2005-06-01,2.0
2005-07-01,1.96
2005-08-01,1.93
2005-09-01,1.95
2005-10-01,2.1
2005-11-01,2.18
2005-12-01,1.96
2006-01-01,2.15
2006-02-01,2.25
2006-03-01,2.52
2006-04-01,2.75
2006-05-01,2.7
2006-06-01,2.85
2006-07-01,2.74
2006-08-01,2.55
2006-09-01,2.37
2006-10-01,2.5
2006-11-01,2.34
2006-12-01,2.49
2007-01-01,2.62
2007-02-01,2.56
2007-03-01,2.7
2007-04-01,2.8
2007-05-01,3.03
2007-06-01,3.19
2007-07-01,3.11
2007-08-01,3.05
2007-09-01,3.06
2007-10-01,2.99
2007-11-01,2.91
2007-12-01,3.11
2008-01-01,2.94
2008-02-01,3.06
2008-03-01,3.03
2008-04-01,3.24
2008-05-01,3.28
2008-06-01,3.29
2008-07-01,3.17
2008-08-01,2.94
2008-09-01,2.67
2008-10-01,2.76
2008-11-01,2.23
2008-12-01,2.15
2009-01-01,2.22
2009-02-01,2.17
2009-03-01,2.18
2009-04-01,2.2
2009-05-01,2.54
2009-06-01,2.48
2009-07-01,2.19
2009-08-01,2.12
2009-09-01,2.16
2009-10-01,2.21
2009-11-01,2.0
2009-12-01,1.97
2010-01-01,2.01
2010-02-01,1.93
2010-03-01,1.94
2010-04-01,1.87
2010-05-01,1.57
2010-06-01,1.51
2010-07-01,1.5
2010-08-01,1.19
2010-09-01,1.37
2010-10-01,1.46
2010-11-01,1.56
2010-12-01,1.67
2011-01-01,1.82
2011-02-01,1.9
2011-03-01,1.93
2011-04-01,2.08
2011-05-01,1.85
2011-06-01,1.74
2011-07-01,1.44
2011-08-01,1.13
2011-09-01,1
2011-10-01,1.08
2011-11-01,0.95
2011-12-01,0.74
2012-01-01,0.74
2012-02-01,0.72
2012-03-01,0.85
2012-04-01,0.74
2012-05-01,0.61
2012-06-01,0.68
2012-07-01,0.56
2012-08-01,0.57
2012-09-01,0.6
2012-10-01,0.6
2012-11-01,0.53
2012-12-01,0.56
2013-01-01,0.79
2013-02-01,0.72
2013-03-01,0.75
2013-04-01,0.61
2013-05-01,0.76
2013-06-01,1.06
2013-07-01,1.1
2013-08-01,1.14
2013-09-01,1.11
2013-10-01,1.07
2013-11-01,1.03
2013-12-01,1.25
2014-01-01,0.98
2014-02-01,0.95
2014-03-01,0.95
2014-04-01,0.86
2014-05-01,0.77
2014-06-01,0.71
2014-07-01,0.62
2014-08-01,0.53
2014-09-01,0.59
2014-10-01,0.56
2014-11-01,0.41
2014-12-01,0.38
2015-01-01,-0.07
2015-02-01,0.01
2015-03-01,0
2015-04-01,0.04
2015-05-01,-0.03
2015-06-01,0.1
2015-07-01,-0.04
2015-08-01,-0.12
2015-09-01,-0.1
2015-10-01,-0.27
2015-11-01,-0.31
2015-12-01,-0.04
2016-01-01,-0.3
2016-02-01,-0.45
2016-03-01,-0.39
2016-04-01,-0.25
2016-05-01,-0.3
2016-06-01,-0.51
2016-07-01,-0.54
2016-08-01,-0.46
2016-09-01,-0.52
2016-10-01,-0.36
2016-11-01,-0.13
2016-12-01,-0.14
2017-01-01,-0.07
2017-02-01,-0.21
2017-03-01,-0.1
2017-04-01,-0.1
